Symbol,Name,Last,Most Recent Earnings,Most Recent Earnings Rank,Earnings Last 12 Months,Earnings Last 12 Months Rank,P/E,P/E Rank,5Y Rev%,5Y Rev% Rank,5Y Earn%,5Y Earn% Rank,5Y Div%,5Y Div% Rank,Div Yield,Div Yield Rank,Price/Book,Price/Book Rank,Price/Sales,Price/Sales Rank,Market Cap,Market Cap Rank,Volume,Volume Rank,Net Income(a),Net Income(a) Rank,ROA%,ROA% Rank,Debt/Equity,Debt/Equity Rank,Profit%,Profit% Rank
CL,Colgate-Palmolive Company,66.71,0.71,375,2.84,366,23.5,334,-0.1077,435,0.0458,401,0.2481,286,0.0258,168,331.049988,492,3.68037,322,57173404000,105,2616300,163,2400000000,128,18.42,28,1.5,373,15.44,174
CLX,Clorox Company,146.26,1.59,166,6.31,140,22.98,323,0.1114,334,0.4076,323,0.3521,255,0.0292,127,33.400002,479,2.92894,273,18356066000,301,791800,385,820000000,288,15.67,56,4.09,473,13.196,210
CMA,Comerica Inc,69.91,1.96,121,7.9,104,8.74,37,0.3774,199,1.5404,84,1.7059,49,0.0388,60,1.39,71,2.7692,262,10077807000,423,1018000,346,1235000000,217,1.73,443,0.9,271,34.3533,33
CMCSA,Comcast Corp A,44.8,0.79,353,2.97,357,14.94,157,0.4617,171,1.0565,145,1.359,72,0.0189,236,2540.98999,495,2.13534,213,2.03806E+11,28,14107500,19,11731000000,20,7.17,236,1.3,342,12.4128,224
CME,CME Group Inc,206.9,1.9,129,7.05,125,29.15,424,0.4676,167,1.2361,116,0.0341,328,0.0146,302,2.75,205,17.08823,488,74145304000,82,851200,372,1962200000,153,3.37,379,0.15,40,45.533,9
CMG,Chipotle Mexican Grill,772.61,3.82,32,12.93,37,59.82,484,0.5134,148,-0.1263,443,0,331,0,414,13.29,447,4.41899,361,21474694000,275,220600,490,176550000,449,8.85,181,1.65,407,3.629,426
CMI,Cummins Inc,180.15,3.83,31,15.78,25,11.46,93,0.374,203,0.7593,205,0.9733,113,0.029,132,3.16,237,1.16538,107,27599698000,219,1051900,340,2141000000,142,12.53,102,0.18,46,9.0068,305
CMS,Cms Energy Corp,61.76,0.73,372,2.21,403,28.03,415,0.0468,373,0.4036,325,0.402,240,0.0247,182,3.51,256,2.55841,248,17530082000,308,1777100,237,657000000,320,2.49,419,2.32,451,9.5591,290
CNC,Centene Corp,59.45,0.96,312,4.38,257,13.63,143,4.5338,5,3.7838,26,0,331,0,414,1.98,134,0.41086,16,24600172000,235,3429400,123,900000000,269,5.52,302,0.58,174,1.4971,458
CNP,Centerpoint Energy Inc,24.75,0.48,428,1.7,438,14.44,151,0.3063,242,0.2698,367,0.3373,260,0.0469,33,1.86,119,1.16389,106,12429920000,384,6194900,55,368000000,406,2.9,395,2.17,446,3.4753,429
COF,Capital One Financial Corp,98.1,3.32,42,11.46,51,8.44,32,0.3392,226,0.4803,306,0.6842,164,0.0165,274,0.77,13,1.39197,127,45687232000,137,2515200,170,6015000000,45,1.52,447,0.88,266,18.578,138
COG,Cabot Oil & Gas Corp,16.39,0.29,456,1.86,427,8.63,35,0.253,271,0.7656,202,4,22,0.0249,177,3.02,221,2.99211,276,6685891000,476,11786400,23,557040000,348,17.71,31,0.52,156,25.4571,77
COO,Cooper Companies,307.81,3.23,45,11.92,42,25.71,384,0.5952,131,0.9328,168,0,331,0.0002,411,4.17,306,5.8893,408,15259373000,338,151300,493,139900000,456,9.61,161,0.39,109,5.5235,386
COP,Conocophillips,59.9,0.82,344,3.96,290,15.2,165,-0.3351,478,-0.2053,455,-0.5704,481,0.0279,145,1.85,116,1.70595,175,65726416000,95,6579100,51,6257000000,42,6.38,260,0.45,133,16.1567,166
COST,Costco Wholesale,299.31,2.69,72,8.2,97,36.62,454,0.3557,218,0.7613,204,0.8346,132,0.0087,367,8.48,413,0.86452,71,1.31594E+11,41,1277500,300,3659000000,84,8.26,196,0.32,85,2.3962,451
COTY,Coty Inc,11.53,0.07,477,0.6,479,19.75,259,0.9001,74,-0.1447,446,1.5,61,0.0422,48,2.03,140,1.03844,92,8738483000,443,3646800,113,-3784200000,490,2.38,423,1.63,406,-43.7556,494
CPB,Campbell Soup Company,46.83,0.49,424,2.54,379,18.44,232,-0.0195,409,-0.1016,441,0.12,318,0.0299,121,13.07,442,1.74017,177,14104588000,355,1924700,222,211000000,444,5.68,298,6.39,485,2.6027,447
CPRI,Capri Holdings Ltd,35.88,1.16,264,4.5,250,7.68,25,0.5821,133,0.5435,288,0,331,0,414,2.22,161,1.00018,85,5440664000,486,2023200,211,543000000,351,9.28,167,1.58,402,10.3666,274
CPRT,Copart Inc,89.26,0.65,394,2.25,401,36.15,453,0.755,98,1.8846,58,0,331,0,414,10.94,429,9.99643,456,20739918000,282,2603900,164,591690000,336,22.9,10,0.22,54,28.9766,48
CRM,Salesforce.com Inc,162.81,0.66,390,1.46,445,111.56,493,2.2626,14,8.6316,11,0,331,0,414,8.39,410,10.75483,465,1.42784E+11,38,3761800,112,1110000000,235,3.75,362,0.31,84,8.3572,324
CSCO,Cisco Systems Inc,44.85,0.84,340,2.91,363,15.41,171,0.101,341,0.5241,290,0.8889,125,0.0312,106,5.56,349,3.6649,316,1.90266E+11,29,18725600,11,11621000000,21,13.07,95,0.43,123,22.3894,106
CSX,CSX Corp,70.51,1.08,278,4.19,274,16.56,196,0.0186,389,1.0984,134,0.4915,216,0.0138,310,4.58,322,4.43217,362,55162580000,110,2526000,169,3309000000,92,8.98,177,1.26,334,27.0122,65
CTAS,Cintas Corp,254.09,2.32,91,7.99,101,31.74,436,0.5142,147,1.724,69,1.6623,52,0.0101,349,8.92,420,3.80869,331,26298314000,223,494500,448,884980000,271,11.72,110,0.85,259,12.8401,218
CTL,Centurylink,14.97,0.31,454,1.36,451,10.92,82,0.2956,248,-0.5688,478,0,331,0.0673,9,1.19,45,0.6906,39,16320728000,324,5648500,69,-1733000000,488,2.2,430,2.53,457,-7.3924,487
CTSH,Cognizant Tech Sol,63.19,1.08,278,3.91,297,16.21,187,0.8234,81,0.961,163,0,331,0.0126,323,3.26,241,2.1529,215,34600632000,179,3049400,141,2101000000,145,13.99,81,0.13,38,13.0295,214
CTVA,Corteva Inc,25.54,-0.39,493,1.03,467,0,1,0,396,0,406,0,331,0.0207,215,0.74,11,1.3974,128,19114162000,292,11218400,25,-4991000000,491,0,490,0,1,0,469
CTXS,Citrix Systems Inc,113.75,1.52,175,4.18,275,27.09,399,0.019,386,0.9657,161,0,331,0.0124,324,20.629999,470,4.9585,377,14812525000,348,1800100,234,575670000,341,12.43,104,1.86,425,19.3574,131
CVS,CVS Corp,75.31,1.84,130,7.49,112,10.01,58,0.535,142,0.77,201,1.2222,83,0.0267,156,1.55,90,0.50105,23,97975592000,63,5402100,74,-594000000,483,4.39,336,1.39,357,-0.3053,471
CVX,Chevron Corp,118.63,1.36,224,7.31,118,16.25,190,-0.2731,469,-0.2561,460,0.1487,312,0.0401,58,1.41,76,1.35012,125,2.24314E+11,24,4786800,83,14824000000,15,5.44,305,0.16,43,8.9119,307
CXO,Concho Resources Inc,73.35,0.61,403,2.96,359,24.58,354,0.7893,92,0.35,341,0,331,0.0069,378,0.78,15,3.52369,303,14745477000,350,1343900,283,2286000000,135,2.28,427,0.24,62,55.0711,6
D,Dominion Resources,83.24,1.18,259,3.94,292,21.07,293,0.0188,388,0.2462,373,0.4844,218,0.0442,38,2.41,187,5.11246,382,68514264000,87,2383900,183,2447000000,124,3.2,388,1.38,355,18.3076,142
DAL,Delta Air Lines Inc,56.11,2.32,91,6.93,129,7.98,29,0.1764,306,0.7656,202,9.9167,9,0.0291,130,2.39,183,0.80497,59,36288748000,173,9648199,32,3935000000,78,7.37,230,0.95,283,8.855,308
DD,Du Pont De.Nemours Inc,65.83,0.96,312,7.09,122,9.26,44,0.5063,151,0.6573,240,0.1875,299,0.0183,244,1.15,42,0.566,29,48767328000,128,3559700,117,3844000000,80,4.12,343,0.37,101,4.471,407
DE,Deere & Company,175.38,3.52,36,10.07,64,17.48,212,-0.0116,407,0.033,404,0.2965,271,0.0173,262,4.42,316,1.4703,142,55222424000,109,1295300,296,2368400000,129,4.54,332,2.38,452,6.3398,370
DFS,Discover Financial Services,83.87,2.36,88,8.86,80,9.36,46,0.3712,208,0.5706,277,1.5,61,0.0212,209,2.33,176,2.02309,202,26290560000,224,954900,357,2742000000,110,2.63,411,2.3,449,21.3418,113
DG,Dollar General Corp,159.79,1.74,141,6.32,139,25.44,378,0.4639,170,0.8656,180,0,331,0.008,372,6.13,368,1.61292,166,41076892000,155,1300900,294,1589470000,188,9.51,165,1.49,372,6.2028,373
DGX,Quest Diagnostics Inc,105.91,1.76,136,6.25,143,16.78,198,0.0539,370,0.5775,274,0.625,182,0.0202,221,2.5,192,1.87531,184,14265760000,353,990700,348,736000000,304,7.14,238,0.58,174,9.7729,287
DHI,D.R. Horton,54.11,1.35,229,4.3,267,12.54,120,1.1923,54,1.86,60,3.2857,27,0.0111,338,1.96,131,1.13324,99,20010960000,286,3934400,108,1618500000,183,10.72,132,0.35,96,9.1997,299
DHR,Danaher Corp,143.32,1.16,264,4.7,237,30.46,431,0.0405,375,0.3216,355,5.4,14,0.0047,396,3.25,239,5.16983,384,1.02944E+11,58,4440800,94,2650900000,114,6.41,258,0.33,90,13.3258,207
DIS,Walt Disney Company,148.29,1.07,284,5.87,158,25.03,365,0.4252,184,0.3356,350,1.0465,104,0.012,329,2.82,210,3.80583,330,2.67278E+11,17,9639399,33,11054000000,25,5.53,301,0.38,105,15.889,171
DISCA,Discovery Comm A,32.53,0.87,337,3.46,327,9.29,45,0.9066,72,-0.3508,469,0,331,0,414,1.52,88,1.59988,163,17091124000,314,4801100,82,594000000,333,7.56,220,1.32,345,5.6287,383
DISCK,Discovery Comm Inc,30.31,0,482,3.46,327,8.64,36,0.9066,72,0.2945,361,0,331,0,414,1.4,72,1.48788,145,15922297000,332,2811500,155,594000000,333,7.56,220,1.32,345,5.6287,383
DISH,Dish Network Corp,36.3,0.66,390,2.55,378,14.08,147,-0.0204,411,0.6129,260,0,331,0,414,1.72,105,1.29985,122,17898006000,305,3549500,118,1575090000,190,4.27,338,1.42,365,11.5634,240
DLR,Digital Realty Trust,119.6,1.67,155,0.81,473,17.83,218,1.0553,61,-0.4292,472,0.2949,272,0.036,72,2.77,206,8.21046,440,24962912000,233,1885300,224,331250000,420,1.08,471,1.16,319,10.8732,256
DLTR,Dollar Tree Inc,109.04,0.76,362,5.17,213,20.89,285,1.911,22,1.0037,154,0,331,0,414,4.33,313,1.11965,98,25801590000,226,2030700,210,-1590800000,487,7.22,234,1.41,362,-6.9701,486
DOV,Dover Corp,109.48,1.6,163,5.83,162,18.71,241,-0.1991,457,-0.0587,436,12.7793,7,0.018,251,5.23,342,2.26662,225,15903723000,333,577300,437,570270000,343,9.95,151,1,297,8.1559,330
DOW,Dow Inc,54.2,0.91,329,1.77,432,0,1,0,396,0,406,0,331,0.052,21,2.17,156,0.66279,36,40189084000,162,3119200,136,4499000000,65,0,490,1.02,300,7.4638,345
DRE,Duke Realty Corp,34.63,0.37,443,1.12,465,24.66,356,-0.1238,442,16.6667,5,0.2059,294,0.027,154,2.58,198,13.48333,476,12728985000,378,995900,347,383730000,403,5.06,316,0.6,185,40.4834,15
DRI,Darden Restaurants,114.67,1.38,220,5.86,159,19.37,253,0.354,220,2.4235,41,0.3636,253,0.031,107,5.91,361,1.63495,169,14058770000,357,645600,417,713400000,307,10.91,125,0.39,109,8.3827,323
DTE,Dte Energy Company,123.44,1.91,127,5.86,159,21.05,290,0.4711,165,0.5403,289,0.3861,246,0.0306,113,2.15,153,1.64364,170,23372748000,245,810300,380,1120000000,233,2.9,395,1.29,339,7.8807,334
DUK,Duke Energy Corp,87.14,1.79,133,4.99,219,17.37,209,-0.0031,403,0.0851,396,0.178,302,0.0436,41,1.4,72,2.57648,249,63527936000,98,5763100,66,2666000000,112,2.42,422,1.26,334,10.8723,257
DVA,Davita Healthcare Partners Inc,72.48,1.53,172,4.56,246,15.81,178,-0.0305,415,-0.063,437,0,331,0,414,4.63,326,0.81983,63,9400656000,434,1107500,330,159390000,453,3.72,364,1.9,430,1.3976,460
DVN,Devon Energy Corp,22.77,0.26,459,1.15,463,19.8,261,0.0324,380,-0.6972,484,-0.6512,485,0.0158,288,1.29,61,0.81479,62,8745957000,442,4324300,99,3064000000,99,2.84,398,0.61,191,28.5448,52
DXC,Dxc Technology Company,35.84,1.38,220,7.54,111,4.72,13,0.5966,130,1.133,129,15.5,6,0.0236,192,1.06,35,0.43926,19,9174968000,435,1969600,217,1257000000,215,6.77,249,0.8,242,6.057,376
EA,Electronic Arts Inc,99.19,2.89,61,3.53,321,28.05,416,0.3846,194,2.2213,47,0,331,0,414,4.04,297,5.84016,403,28961398000,207,2690200,161,1019000000,254,11.18,120,0.15,40,20.5859,119
EBAY,Ebay Inc,35.12,0.67,387,2.33,392,15,160,-0.3303,477,-0.0128,420,0,331,0.016,283,8.67,418,2.64512,252,28570998000,210,6165800,58,2530000000,121,9.79,158,1.89,429,23.5436,95
ECL,Ecolab Inc,182.51,1.71,147,5.7,173,32.11,438,0.1067,338,0.4831,304,0.7423,154,0.0101,349,6.23,374,3.59651,310,52607408000,118,1627100,250,1429100000,199,8.06,203,0.72,221,9.7428,288
ED,Consolidated Edison Company of New York,86.19,1.54,171,4.27,273,20.33,269,-0.0014,400,0.1398,392,0.1626,307,0.0341,82,1.6,95,2.33943,233,28652142000,209,1874700,225,1382000000,204,2.53,418,1.03,302,11.2021,246
EFX,Equifax Inc,138.12,1.48,186,5.46,190,25.27,372,0.481,160,0.6083,265,0.7727,146,0.0113,336,6.62,382,4.89676,374,16723983000,319,404000,468,299800000,425,9.06,175,1.09,310,8.7864,310
EIX,Edison International,71.25,1.5,181,4.64,240,15.3,170,0.006,394,0.0696,398,0.7737,145,0.0345,80,1.66,99,2.01187,201,25550322000,229,2051100,209,-302000000,481,2.69,409,1.23,331,-2.386,481
EL,Estee Lauder Companies,193.18,1.67,155,5.6,181,34.42,451,0.355,219,0.6899,225,1.141,93,0.0089,363,15.45,455,4.66596,368,69508480000,86,863900,371,1785000000,168,15.26,66,0.66,201,12.0097,233
EMN,Eastman Chemical Company,77.59,1.94,122,7.09,122,10.94,84,0.0857,349,0.2733,365,0.84,130,0.032,101,1.71,103,1.03909,93,10550610000,414,989800,349,1080000000,242,6.1,272,0.95,283,10.6393,262
EMR,Emerson Electric Company,73.66,1.07,284,3.59,315,20.49,275,-0.2513,464,-0.016,421,0.1395,315,0.0272,153,5.41,346,2.439,238,44870284000,143,2425800,178,2306000000,133,10.72,132,0.49,146,12.5517,220
EOG,Eog Resources,72.99,1.13,271,4.87,229,15.06,162,0.1925,299,0.3479,344,1.0541,101,0.0157,289,1.98,134,2.46911,241,42462952000,149,2903300,152,3419040000,89,7.96,206,0.2,52,19.7914,125
EQIX,Equinix Inc,557.58,5.52,12,5.9,155,24.93,364,1.3559,33,0.3491,343,0,331,0.0176,258,5.25,343,8.93163,446,45088704000,141,318900,484,365360000,407,2.23,429,1.34,350,7.204,348
EQR,Equity Residential,84.79,0.91,329,2.13,410,24.8,359,0.0799,354,4.766,20,0.1676,304,0.0267,156,3.1,230,12.24916,470,31487106000,189,2695100,160,657540000,319,3.84,356,0.88,266,25.5016,76
ES,Eversource Energy,82.23,0.98,307,3.42,330,24.04,341,0.1571,315,0.2964,359,0.3741,249,0.026,167,2.2,159,3.15092,282,26622866000,222,2169500,201,1033000000,252,2.81,400,1.09,310,12.2275,227
ESS,Essex Property Trust,310.76,3.35,41,6.5,135,24.06,342,1.2813,46,0.838,192,0.5372,200,0.0247,182,3.28,243,14.87968,482,20535644000,283,620200,425,390150000,401,3.38,377,0.92,272,27.8669,55
ETFC,E*Trade Finl Corp,42.38,1.08,278,4.35,264,9.56,51,0.5476,138,4.5571,21,0,331,0.0135,316,1.91,124,3.54104,305,10369157000,417,8793800,38,1052000000,247,1.73,443,0.28,71,34.6509,31
ETN,Eaton Corp,90.74,1.52,175,5.77,164,15.63,176,-0.0198,410,0.3051,358,0.5714,193,0.0315,105,2.34,178,1.72484,176,37511916000,168,1652300,245,2145000000,141,7.72,218,0.51,151,9.9264,284
ETR,Entergy Corp,115.72,2.52,84,5.29,203,21.91,308,-0.0335,418,0.3638,337,0.0783,323,0.0321,99,2.32,173,2.09601,211,23040084000,249,1223100,310,862560000,275,2.11,434,1.76,420,7.8347,336
EVRG,Evergy Inc,64.44,1.57,168,2.67,376,24.24,346,0.8037,86,0.1659,385,0.2868,274,0.0294,126,1.78,111,3.45007,299,14686069000,351,1535800,257,535800000,355,-1.948718,495,0.81,244,12.5307,221
EW,Edwards Lifesciences Corp,240.8,1.41,213,5.28,205,45.99,470,0.82,82,1.9936,55,0,331,0,414,13.35,448,13.60568,478,50223660000,127,685200,409,722200000,306,20.09,24,0.18,46,19.3994,129
EXC,Exelon Corp,44.43,0.92,326,2.97,357,14.95,158,0.4459,173,0.248,372,-0.0548,463,0.0327,93,1.28,58,1.19916,112,43190804000,148,5850000,64,2010000000,151,2.38,423,0.95,283,5.5857,385
EXPD,Expeditors Intl,75.51,0.92,326,3.62,309,20.64,281,0.3385,227,1.0714,140,0.5,212,0.0134,317,5.83,360,1.56346,157,12859428000,373,766000,391,618200000,330,17.67,32,0.15,40,7.5961,342
EXPE,Expedia Group Inc,96.63,3.38,40,4.96,225,19.09,249,1.3522,36,0.9317,169,1.2143,84,0.0144,305,2.39,183,1.22254,116,14000237000,359,2782800,159,406000000,397,3.73,363,0.71,216,3.6176,427
EXR,Extra Space Storage Inc,105.6,1.23,252,3.16,344,21.83,305,1.2985,41,0.9349,167,1.3172,76,0.0341,82,4.76,333,11.43364,469,13676362000,366,933700,362,415290000,394,5.4,307,1.78,422,34.7058,30
F,Ford Motor Company,8.89,0.34,449,1.4,447,6.22,19,0.0914,345,-0.1975,454,0.825,134,0.0689,7,1.01,30,0.21538,6,35247928000,176,34966699,4,3677000000,83,2.15,432,2.86,464,2.2933,452
FANG,Diamondback Energy,75.33,1.47,190,5.77,164,13.1,131,9.4628,1,3.696,28,0,331,0.0099,351,0.79,17,5.57141,394,12086323000,393,2115000,205,845670000,282,3.96,351,0.29,73,38.8589,22
FAST,Fastenal Company,35.71,0.37,443,1.37,449,25.65,383,0.4928,159,0.7368,212,0.925,120,0.025,176,7.82,404,4.05907,350,20480648000,284,2568700,168,751900000,300,21.56,14,0.25,65,15.1437,180
FB,Facebook Inc,198.82,2.12,102,6.26,142,31.62,435,6.0932,3,11.6167,8,0,331,0,414,6,362,10.10863,458,5.66984E+11,6,9959801,29,22112000000,8,16.08,47,0.08,27,39.6003,20
FBHS,Fortune Brands Home & Security,62.95,0.95,316,3.47,324,18.03,222,0.3194,237,1.2267,118,1.6667,50,0.0141,309,3.69,265,1.58707,162,8759556000,441,843900,373,389600000,402,7.89,213,0.77,235,7.1029,352
FCX,Freeport-Mcmoran Inc,11.35,0.01,481,0.11,492,100.09,491,-0.1096,437,-0.461,474,-0.9333,491,0.0182,247,0.91,23,0.85755,68,16467863000,323,22244301,7,2602000000,117,0.39,489,0.56,169,13.9682,190
FDX,Fedex Corp,156.55,3.05,52,15.12,28,10.06,61,0.5295,144,1.2993,107,3.3333,26,0.0171,267,2.19,157,0.56934,30,40845460000,157,2226800,198,540000000,353,6.89,248,0.94,279,0.7748,465
FE,Firstenergy Corp,47.34,0.8,349,2.54,379,18.36,228,-0.2451,462,-0.148,449,-0.3455,476,0.0326,95,3.48,254,2.23782,221,25578370000,228,6129700,59,1348000000,206,3.32,383,2.63,459,11.9705,234
FFIV,F5 Networks Inc,142.84,2.59,78,8.25,95,17.28,208,0.2947,249,0.9619,162,0,331,0,414,4.9,337,3.86596,336,8683813000,445,367800,475,427730000,389,15.99,49,0,1,19.0742,134
FIS,Fidelity National Information Services,135.46,1.43,201,6.45,136,21.16,298,0.3875,193,0.8481,189,0.4545,227,0.0103,347,1.71,103,9.95778,455,83253720000,72,2298300,193,846000000,281,5.82,289,1.67,411,10.0439,280
FISV,Fiserv Inc,113.92,1.02,301,3.52,322,32.41,441,0.2096,292,1.0667,142,0,331,0,414,2.33,176,13.32001,473,77453640000,78,2486700,174,1187000000,226,5.69,297,5.4,482,20.3847,121
FITB,Fifth Third Bncp,30.1,0.71,375,2.78,370,10.71,76,0.1074,336,0.2574,370,0.5745,192,0.0322,98,1.11,41,2.65068,253,21360976000,278,4700800,85,2193000000,139,1.26,458,0.82,248,27.5053,59
FLIR,Flir Systems Inc,53.22,0.59,407,2.3,396,23.09,327,0.1867,301,0.6204,256,0.7778,143,0.0128,321,3.82,267,4.0117,346,7139622000,468,388000,472,282430000,431,10.16,145,0.34,93,15.9054,170
FLS,Flowserve Corp,48.72,0.59,407,2.12,412,22.85,319,-0.2264,460,-0.5,475,-0.2245,471,0.0157,289,3.56,261,1.6539,171,6375500000,479,331200,479,119670000,460,5.86,285,0.88,266,3.1224,433
FLT,Fleetcor Technologies,295.18,3.1,50,10.85,57,27.21,400,1.7185,25,1.5927,79,0,331,0,414,6.68,384,10.52965,463,25616012000,227,610300,429,811480000,290,8.41,190,0.7,212,33.3463,36
FMC,FMC Corp,97.23,0.94,320,6.01,151,16.29,191,0.2201,289,0.6211,255,0.6667,171,0.0163,278,4.7,331,2.68425,258,12602467000,380,788100,386,502100000,366,8.11,200,0.77,235,10.6202,263
FOX,Fox Corp Cl B,34.88,0,482,2.21,403,0,1,0,396,0,406,0,331,0.0132,318,2.1,151,1.89545,189,21646356000,270,1140000,323,1595000000,186,7.9,211,0.68,204,14.0047,188
FOXA,Fox Corp Cl A,35.66,0.83,342,2.21,403,0,1,0,396,0,406,0,331,0.0129,320,2.16,155,1.94559,195,22133592000,261,4408100,97,1595000000,186,7.9,211,0.68,204,14.0047,188
FRC,First Republic Bank,108.35,1.31,235,5.1,214,21.14,296,1.2339,48,0.8151,194,0.9722,114,0.007,376,2.15,153,5.07155,381,18221868000,303,688700,407,853830000,278,0.88,479,1.34,350,23.883,93
FRT,Federal Realty Investment Trust,130.34,1.43,201,3.38,332,20.58,278,0.4362,179,0.59,268,0.3377,259,0.0323,97,4.1,302,10.72988,464,9843668000,428,288600,485,241910000,439,4.07,346,1.41,362,26.4255,71
FTI,Technipfmc Plc,19.23,0.12,473,0.48,483,40.94,462,0.7615,96,-0.6256,481,0,331,0,414,0.87,22,0.70138,41,8616251000,446,3584400,115,-1921600000,489,0.87,480,0.43,123,-15.308,489
FTNT,Fortinet Inc,103.81,0.67,387,1.61,440,63.99,485,1.9274,21,3.3462,29,0,331,0,414,14.6,451,9.78232,451,17755038000,306,1500400,264,332200000,419,8.47,188,0,1,18.4433,141
FTV,Fortive Corp,70.7,0.87,337,3.37,333,21.05,290,0.0823,352,0,406,0,331,0.0039,398,3.29,244,3.69125,324,23741340000,244,1326800,285,2913800000,104,7.81,216,0.76,230,45.1563,10
