Symbol,Name,Last,Most Recent Earnings,Most Recent Earnings Rank,Earnings Last 12 Months,Earnings Last 12 Months Rank,P/E,P/E Rank,5Y Rev%,5Y Rev% Rank,5Y Earn%,5Y Earn% Rank,5Y Div%,5Y Div% Rank,Div Yield,Div Yield Rank,Price/Book,Price/Book Rank,Price/Sales,Price/Sales Rank,Market Cap,Market Cap Rank,Volume,Volume Rank,Net Income(a),Net Income(a) Rank,ROA%,ROA% Rank,Debt/Equity,Debt/Equity Rank,Profit%,Profit% Rank
GD,General Dynamics Corp,182.88,3.14,48,11.54,50,15.85,180,0.1594,314,0.6245,253,1.1607,89,0.0223,201,3.95,272,1.46239,141,52908284000,117,560100,439,3345000000,91,7.11,240,0.7,212,9.2421,298
GE,General Electric Company,11.55,0.15,469,0.63,478,18.3,227,-0.1673,452,-0.6037,479,-0.5316,478,0.0035,401,3.41,252,0.828,64,1.00872E+11,60,38481801,3,-22354000000,495,1.87,440,1.65,407,-18.381,490
GILD,Gilead Sciences Inc,65.26,1.75,137,6.38,137,10.3,67,0.9753,66,2.2031,48,0,331,0.0383,62,3.96,273,3.75821,327,82563432000,73,4589200,89,5455000000,53,13.13,94,1.13,314,24.6531,87
GIS,General Mills,52.69,0.79,353,3.3,336,15.86,182,-0.0583,424,0.1418,391,0.2645,281,0.0374,69,4.18,307,1.87569,185,31845518000,186,2097500,207,1752700000,171,6.62,254,1.58,402,10.3924,271
GL,Globe Life Inc,100.94,1.73,144,6.6,134,15.2,165,0.141,324,0.6132,259,0.1455,314,0.0069,378,1.49,83,2.52453,246,10930591000,408,325400,482,701470000,308,3.02,391,0.2,52,16.299,162
GLW,Corning Inc,29.02,0.44,433,1.88,426,15.19,164,0.4439,175,0.4472,311,0.8462,129,0.028,144,2.03,140,1.94491,194,22319572000,258,4670800,86,1066000000,244,6.24,267,0.54,161,9.442,293
GM,General Motors Company,35.33,1.72,145,6.2,144,5.59,15,-0.0539,422,1.0566,144,0,331,0.0438,39,1.03,32,0.33686,9,50478944000,125,13567000,21,8014000000,32,3.92,352,1.56,400,5.4499,387
GOOG,Alphabet Cl C,1295.34,10.12,4,49,4,26.56,391,1.287,44,0.3081,357,0,331,0,414,4.62,325,6.55992,418,8.93378E+11,3,1386500,278,30736000000,4,13.74,84,0.07,23,22.4647,104
GOOGL,Alphabet Cl A,1293.67,0,482,49,4,26.53,390,1.287,44,1.609,78,0,331,0,414,4.61,324,6.55382,417,8.92226E+11,4,1388900,277,30736000000,4,13.74,84,0.07,23,22.4647,104
GPC,Genuine Parts Company,103.71,1.5,181,5.7,173,17.99,220,0.3308,234,0.2909,362,0.3395,258,0.0297,122,4.1,302,0.79536,57,15068335000,341,479100,452,810470000,291,5.97,280,0.98,292,4.326,410
GPN,Global Payments Inc,178.65,1.7,148,5.61,180,31.8,437,0.318,238,1.5194,87,0,331,0.0002,411,1.94,129,15.92659,485,53692900000,115,1226900,308,452050000,378,4.17,341,1.2,326,13.4284,205
GPS,Gap Inc,16.94,0.53,419,2.28,400,7.65,24,0.0268,382,-0.0547,432,0.3857,247,0.0598,11,1.69,101,0.36762,12,6365849000,480,10700100,27,1003000000,256,6.75,250,1.9,430,6.0495,377
GRMN,Garmin Ltd,97.2,1.27,240,4.18,275,23.46,331,0.2719,259,0.4084,320,0.1667,305,0.0232,194,4.38,315,5.80364,402,19253084000,290,750800,395,694080000,311,14.52,72,0.01,14,20.7347,118
GS,Goldman Sachs Group,220.28,4.79,21,22.35,8,9.76,54,0.0705,358,0.6345,248,0.5366,202,0.0229,196,0.95,27,2.11034,212,77998288000,77,1529100,259,10459000000,27,0.95,475,2.78,463,28.564,51
GWW,W.W. Grainger,319,4.26,24,17.37,20,18,221,0.1889,300,0.4497,310,0.493,215,0.0184,242,8.12,409,1.50076,148,17183254000,312,371000,474,782000000,296,16.32,42,0.98,292,6.9691,355
HAL,Halliburton Company,20.99,0.34,449,1.33,453,15.89,183,-0.1839,453,-0.3968,471,0.3585,254,0.0341,82,1.85,116,0.77299,51,18425106000,299,7403900,46,1656000000,178,4.34,337,1.16,319,6.9014,356
HAS,Hasbro Inc,96.12,1.84,130,4.16,278,22.94,321,0.1219,331,0.3604,338,1.05,102,0.0285,139,6.51,379,2.63056,251,12135438000,390,1266700,305,220430000,443,10.19,144,0.99,295,4.8132,398
HBAN,Huntington Bcshs,14.86,0.34,449,1.28,456,11.48,94,0.8435,79,0.6901,224,1.6316,58,0.0408,56,1.41,76,2.87877,267,15346739000,335,5532900,72,1393000000,203,1.32,455,0.86,263,26.4326,70
HBI,Hanesbrands Inc,15.03,0.54,417,1.74,435,8.49,33,0.4702,166,0.7449,211,3,28,0.0406,57,4.43,317,0.78517,53,5436306000,487,4591100,88,553080000,349,8.24,197,3.56,471,8.1288,331
HCA,Hca Holdings Inc,139.2,2.23,94,10.4,59,13.39,137,0.3655,210,1.8651,59,0,331,0.0115,335,4,275,1.01214,87,47213576000,130,1219300,312,3787000000,81,8.47,188,1.5,373,8.1132,332
HD,Home Depot,218.03,2.53,82,10.2,63,21.38,300,0.3729,205,1.6303,77,1.641,57,0.0249,177,4,275,2.2119,218,2.38776E+11,21,5786400,65,11121000000,23,22.6,11,1.5,373,10.2779,278
HES,Hess Corp,64.37,-0.32,492,-0.63,494,0,1,-0.7163,495,-1.1333,495,0.4286,233,0.0149,299,2.01,138,3.15308,283,19613926000,287,2501000,172,-282000000,480,-0.79,493,0.68,204,-4.4599,483
HFC,Hollyfrontier Corp,52.97,1.68,152,6.65,133,8.02,30,-0.1213,439,0.7358,213,-0.5875,482,0.0247,182,1.29,61,0.48595,22,8548828000,448,1257900,306,1097960000,238,9.6,163,0.43,123,6.198,374
HIG,Hartford Financial Services Group,61.59,1.5,181,5,217,12.33,111,-0.2775,472,0.2197,380,1.2,87,0.0195,232,1.42,79,1.17186,108,22198328000,259,1307300,291,1807000000,167,2.75,408,0.27,69,9.5331,292
HII,Huntington Ingalls Industries,249.81,3.74,33,14.6,30,17.17,207,0.1988,294,2.5616,38,5.04,17,0.0137,312,6.2,372,1.25426,119,10217229000,419,327800,481,836000000,284,8.81,183,1.15,317,10.225,279
HLT,Hilton Inc,101.22,1.05,293,3.7,307,26.78,395,-0.0852,431,0.7547,207,0,331,0.0061,387,4,275,3.13908,281,28560538000,211,2161600,202,764000000,299,7.32,231,1.5,373,8.5785,318
HOG,Harley-Davidson Inc,36.47,0.7,378,3.31,335,10.81,78,-0.031,416,0.1524,387,0.7619,150,0.0419,50,3.03,222,0.96539,81,5627030000,485,1324300,286,531450000,357,4.96,319,2.45,453,9.2962,297
HOLX,Hologic Inc,50.02,0.65,394,2.44,386,20.29,267,0.3306,235,0.6093,263,0,331,0,414,5.77,359,3.92945,341,13370646000,370,3950100,107,-40200000,472,9.92,154,1.27,338,-1.1938,477
HON,Honeywell International Inc,176.79,2.08,107,8.01,100,22.04,311,0.0703,359,0.6117,261,4.6845,18,0.0204,218,6.92,390,3.01747,278,1.26322E+11,46,1852100,232,6765000000,37,10.07,147,0.48,144,16.1834,163
HP,Helmerich & Payne,39,0.38,442,1.77,432,21.97,309,-0.2477,463,-0.7191,487,0.1639,306,0.073,4,1.05,34,1.50706,150,4229433000,493,2138700,203,-33660000,471,3.27,384,0.12,35,-1.2028,478
HPE,Hewlett Packard Enterprise Comp,17.12,0.45,432,1.74,435,9.82,55,-0.4622,486,0,406,0,331,0.0263,163,1.27,56,0.8051,60,22351890000,257,6690100,49,1908000000,159,4.66,328,0.59,183,6.1844,375
HPQ,Hewlett-Packard Company,19.94,0.58,409,2.17,409,9.06,42,-0.4793,487,-0.4326,473,0,331,0.0326,95,4,275,0.5274,24,29549364000,204,10331300,28,5327000000,55,10.27,140,1.5,373,9.1103,303
HRB,H&R Block,24.51,-0.72,495,2.19,408,11.11,86,0.0233,383,0.2874,363,0.25,284,0.0427,46,17.030001,462,1.57858,161,4919648000,489,2670500,162,422510000,392,15.99,49,6.14,484,13.6519,199
HRL,Hormel Foods Corp,42.31,0.37,443,1.78,431,24,339,0.0907,346,0.9286,170,1.2059,86,0.0197,229,3.9,271,2.4249,237,22592270000,254,2174500,200,1012140000,255,12.02,109,0.04,19,10.6031,264
HSIC,Henry Schein Inc,69.3,0.9,333,3.66,308,18.7,240,0.3809,196,0.6653,236,0,331,0,414,2.9,215,0.7607,49,10169083000,420,614200,427,535880000,354,7.4,229,0.33,90,4.0591,417
HST,Host Marriott Financial Trust,16.91,0.35,448,1.56,441,9.36,46,0.0693,360,4.4444,22,0.8478,128,0.0477,32,1.64,98,2.17594,217,12127480000,391,5481700,73,1087000000,241,9.09,174,0.52,156,19.6778,127
HSY,Hershey Foods Corp,146.84,1.61,161,5.77,164,25.4,376,0.0903,347,0.4409,313,0.5249,206,0.0211,210,17.709999,463,3.9354,342,30721716000,194,589000,433,1177560000,227,15.26,66,1.71,415,15.1142,181
HUM,Humana Inc,338.24,5.03,19,18.21,17,18.59,236,0.3776,198,0.6686,233,0.4486,229,0.0065,385,3.86,268,0.78757,56,44791768000,144,774900,388,1683000000,175,8.87,180,0.37,101,2.9572,437
IBM,International Business Machines,134.34,2.68,74,12.97,36,10.32,69,-0.2021,458,-0.1517,450,0.6784,167,0.0484,30,6.52,380,1.48928,146,1.18976E+11,52,3297700,124,8728000000,30,8.34,192,3.51,470,10.9661,253
ICE,Intercontinental Exchange,93.75,1.06,290,3.86,299,24.32,348,1.9743,19,1.2025,121,6.3846,12,0.0117,331,3.06,226,8.33056,443,52204684000,120,1958400,220,1988000000,152,2.36,425,0.4,112,39.9277,16
IDXX,Idexx Laboratories,257.02,1.24,250,4.82,231,54.09,480,0.6072,125,1.4483,94,0,331,0,414,110.230003,487,10.10407,457,22047944000,263,446200,459,377030000,405,25.27,5,4.49,477,17.0352,154
IEX,Idex Corp,160.49,1.52,175,5.77,164,27.89,409,0.227,283,0.7508,209,0.8652,127,0.0124,324,5.7,356,4.92864,375,12206868000,388,332600,478,410570000,395,12.32,105,0.4,112,16.5308,159
IFF,International Flavors & Fragrances,140.02,1.53,172,5.62,179,24.36,349,0.347,223,0.4081,321,0.9452,117,0.0219,203,2.4,186,3.6745,319,14950776000,345,1500900,263,337300000,416,4.85,323,0.71,216,8.4801,322
ILMN,Illumina Inc,315.62,1.93,124,6.2,144,50.46,476,1.3452,38,2.1778,50,0,331,0,414,10.43,426,13.79806,479,46396140000,134,604800,431,826000000,287,12.95,97,0.42,120,24.7825,85
INCY,Incyte Corp,88.73,0.82,344,2,420,44.2,466,4.3018,7,2.8636,34,0,331,0,414,7.9,406,10.1181,459,19112176000,293,1751200,239,109490000,462,15.07,70,0.02,15,5.8181,378
INFO,IHS Markit Ltd,71.85,0.67,387,2.09,417,34.27,449,3.2296,10,0.4453,312,0,331,0,414,3.51,256,7.16321,428,28810988000,208,910400,367,542300000,352,5.3,311,0.58,174,13.5264,203
INTC,Intel Corp,57.61,1.42,207,4.65,239,12.52,119,0.3442,224,1.4233,98,0.3333,261,0.0216,206,3.39,249,3.57465,308,2.50604E+11,19,15690101,17,21053000000,9,16.11,45,0.33,90,29.7157,43
INTU,Intuit Inc,259.81,0.41,437,5.55,185,47.91,473,0.5055,152,0.8538,188,1.4737,65,0.0078,374,18.969999,467,10.3949,462,67569824000,90,4071800,103,1557000000,191,24.24,7,0.1,28,22.9511,102
IP,International Paper Company,45.12,1.09,275,5,217,8.94,39,-0.1986,456,0.6835,227,0.544,198,0.0459,36,2.38,182,0.75189,46,17692274000,307,2132800,204,2012000000,149,5.91,283,1.38,355,8.633,315
IPG,Interpublic Group of Companies,22.09,0.49,424,1.95,424,11.41,91,0.3639,211,1.3846,101,1.8,44,0.0422,48,3.43,253,0.88806,73,8565000000,447,3074300,139,618900000,329,4.74,327,2.04,439,6.371,369
IPGP,Ipg Photonics Corp,139.42,1.07,284,4.92,226,28.16,417,1.2528,47,1.4848,91,0,331,0,414,3.06,226,5.0359,380,7399018000,465,244700,487,404030000,399,9.94,152,0.02,15,27.6758,56
IQV,Iqvia Holdings Inc,143.74,1.6,163,5.68,175,25.26,370,1.0417,63,1.4381,97,0,331,0,414,4.32,312,2.67389,256,27891022000,215,1122300,327,259000000,435,4.99,317,1.72,416,2.4875,450
IR,Ingersoll-Rand Plc [Ireland],130.1,1.99,116,6.29,141,20.58,278,0.2686,263,1.1011,133,-0.8715,489,0.0164,275,4.27,310,1.97984,197,31171572000,192,955600,356,1337600000,208,7.85,214,0.69,209,8.537,320
IRM,Iron Mountain Inc,33.79,0.62,401,1.27,457,15.25,169,0.3965,191,0.2718,366,1.1944,88,0.0728,5,6.47,378,2.27974,227,9702562000,432,1734000,241,363350000,409,2.78,404,6.06,483,8.5985,317
ISRG,Intuitive Surg Inc,569.49,3.43,38,11.01,54,51.94,478,0.6442,117,0.7007,222,0,331,0,414,8.51,416,17.74542,489,65818232000,94,407700,467,1127900000,232,15.58,58,0,1,30.2857,41
IT,Gartner Inc,157,0.7,378,3.93,295,40.22,461,1.2281,49,0.9239,171,0,331,0,414,15.37,454,3.55692,306,14043965000,358,436400,460,122460000,459,5.45,304,2.93,466,3.0804,436
ITW,Illinois Tool Works Inc,173.56,2.04,112,7.68,110,22.48,315,0.0448,374,1.0937,137,1.225,82,0.0248,180,18.66,466,3.75684,326,55783224000,108,630400,421,2563000000,120,16.68,38,2.52,456,17.3551,151
JBHT,J B Hunt Transport,116.32,1.4,215,5.63,178,20.57,277,0.5426,141,0.9756,158,1.1333,94,0.009,362,5.61,353,1.43273,135,12396621000,385,465100,453,489590000,368,11.57,112,0.64,199,5.6831,381
JCI,Johnson Controls Intl,42.7,0.78,358,2.01,419,21.01,289,1.318,40,-0.0577,435,0.4648,225,0.0246,185,1.62,97,1.40198,130,33976688000,181,3278800,126,5674000000,50,3.76,361,0.32,85,23.6732,94
JEC,Jacobs Engineering Group Inc,93.38,1.4,215,4.68,238,19.93,262,0.2679,264,0.3839,329,0,331,0.0073,375,2.09,150,0.7872,54,12652803000,379,1062900,338,163430000,452,5.19,314,0.17,44,1.0906,462
JKHY,Jack Henry & Assoc,149.45,1.16,264,3.6,313,41.35,463,0.2832,255,0.4915,301,0.8333,133,0.0107,342,7.83,405,7.37612,430,11498233000,402,354600,477,271890000,432,13.25,91,0,1,17.5109,148
JNJ,Johnson & Johnson,138.07,2.12,102,8.77,82,15.56,173,0.144,321,0.4819,305,0.3668,252,0.0279,145,6.15,369,4.40167,360,3.63383E+11,9,9235801,36,15297000000,14,15.42,64,0.46,138,18.7507,136
JNPR,Juniper Networks,25.46,0.48,428,1.3,454,19.48,254,-0.0046,405,0.4945,300,0,331,0.03,120,1.9,121,1.82351,180,8521640000,449,2229400,197,566900000,346,4.99,317,0.32,85,12.198,228
JPM,JP Morgan Chase & Company,130.79,2.68,74,9.9,67,13.12,133,0.2364,278,0.5789,273,0.8235,135,0.0277,148,1.72,105,3.10111,279,4.10221E+11,8,8167900,40,32474000000,3,1.26,458,1.22,329,24.7116,86
JWN,Nordstrom,37.95,0.81,347,3.28,338,10.04,60,0.2648,266,-0.0431,430,0.2333,288,0.0431,43,6.93,391,0.33522,8,5879024000,483,19719900,10,564000000,347,6.1,272,5.39,481,3.5561,428
K,Kellogg Company,64.51,1.03,297,3.94,292,16.43,195,-0.0842,430,0.1485,388,0.2222,290,0.0352,76,6.78,388,1.62955,168,22003974000,264,974200,353,1336000000,209,7.48,225,2.67,461,9.862,285
KEY,Keycorp,19.26,0.48,428,1.8,429,10.61,75,0.6856,112,0.8602,183,1.5909,59,0.0387,61,1.24,53,2.54466,247,18970292000,295,6092600,60,1866000000,161,1.31,456,0.95,283,25.2401,80
KEYS,Keysight Technologies Inc Comm,103.66,1.25,248,4.05,285,26.11,389,0.3428,225,0,406,0,331,0,414,6.86,389,4.6806,370,19444336000,289,1857600,229,165000000,451,12.74,98,0.44,129,4.2548,414
KHC,Kraft Heinz Company,30.54,0.69,383,2.31,394,0,1,0.4419,177,0.3473,345,0.2195,291,0.0529,18,0.73,9,1.40629,132,37294260000,169,4664700,87,-10192000000,494,3.12,390,0.58,174,-38.8001,493
KIM,Kimco Realty Corp,21.3,0.37,443,0.75,475,14.72,153,0.2304,281,1.2667,111,0.3023,267,0.0525,19,1.82,114,7.73587,434,8993563000,437,3092100,137,497800000,367,3.52,371,0.93,276,42.7384,12
KLAC,K L A-Tencor Corp,158.49,2.48,85,8.5,88,19.01,248,0.5597,136,1.3831,102,0.6667,171,0.021,212,10.23,424,5.58075,396,25008772000,231,2274600,194,1175620000,228,16.25,43,1.19,324,25.7309,75
KMB,Kimberly-Clark Corp,133.53,1.84,130,6.77,130,19.7,257,-0.126,443,0.1456,389,0.2346,287,0.0309,110,524.340027,493,2.47303,242,45774884000,136,1136900,325,1410000000,202,15.61,57,134.020004,495,7.6274,341
KMI,Kinder Morgan,19.96,0.22,464,0.94,469,21.45,302,0.0053,395,-0.2261,457,-0.5321,479,0.0496,25,1.32,65,3.22834,292,45208700000,140,9727300,30,1609000000,185,2.79,402,0.96,289,11.3758,241
KMX,Carmax Inc,97.58,1.4,215,5.21,210,18.84,242,0.4453,174,1.1384,128,0,331,0,414,4.57,321,0.88833,74,16045079000,330,743000,397,842410000,283,4.59,331,4.2,475,4.6355,402
KO,Coca-Cola Company,53.03,0.56,414,2.1,415,25.22,369,-0.3201,475,0,406,0.3929,243,0.0302,117,11.02,430,7.12288,427,2.27207E+11,23,9113300,37,6434000000,40,10.34,136,1.44,369,20.1971,123
KR,Kroger Company,27.05,0.44,433,2.12,412,12.59,122,0.2316,280,0.4755,307,0.7097,159,0.024,190,2.45,190,0.17665,4,21683846000,269,5181600,77,3110000000,98,4.19,340,2.15,443,2.5668,448
KSS,Kohl's Corp,47,0.74,369,5.38,197,9.16,43,0.0629,363,0.3827,330,0.7429,153,0.0569,13,1.4,72,0.37042,13,7478968000,462,4406100,98,801000000,293,5.78,291,1.06,308,3.9597,420
KSU,Kansas City Southern,151.93,1.94,122,6.68,132,22.88,320,0.1455,320,0.5,295,0.6744,168,0.0094,357,2.9,215,5.58307,397,15059301000,343,610200,430,627400000,328,6.98,247,0.47,141,23.1172,101
L,Loews Corp,50.65,0.24,462,3.19,343,15.81,178,-0.0656,425,-0.1341,444,0,331,0.005,395,0.67,4,1.06681,95,15065286000,342,741300,398,636000000,325,1.21,466,0.51,151,4.5215,405
LB,L Brands Inc,18.01,0.02,480,2.68,374,6.76,21,0.2287,282,-0.0754,439,1,107,0.0699,6,4,275,0.35851,11,4977820000,488,17932900,12,644000000,321,7.16,237,1.5,373,4.8652,397
LDOS,Leidos Holdings Inc,88.5,1.36,224,4.75,236,18.96,246,0.7661,95,1.8077,63,-0.9489,492,0.0151,297,3.99,274,1.25052,118,12528414000,382,1134500,326,582000000,340,7.57,219,0.96,289,5.7092,380
LEG,Leggett & Platt Inc,52.33,0.76,362,2.51,381,20.73,282,0.1397,325,0.6104,262,0.2712,279,0.0308,111,5.49,347,1.60346,164,6886785000,471,688700,407,305900000,424,7.47,227,2.01,438,7.1648,350
LEN,Lennar Corp,58.78,1.59,166,5.59,182,10.57,73,2.4661,13,2.2234,46,0,331,0.0027,405,1.23,51,0.91248,77,18669586000,297,2326900,191,1695830000,174,6.27,265,0.62,195,8.2435,326
LH,Laboratory Corp of America Holdings,169.76,2.9,60,10.97,56,15.47,172,0.9512,68,0.5856,270,0,331,0,414,2.29,170,1.45392,140,16483694000,322,537900,440,883700000,273,6.35,261,0.95,283,7.7973,337
LHX,L3Harris Technologies Inc,198.64,2.58,79,9.09,78,21.9,307,0.3569,216,0.6416,243,0.5886,189,0.0151,297,1.98,134,6.4704,416,43912352000,146,900500,369,949000000,265,7.96,206,0.82,248,13.9538,191
LIN,Linde Plc,204.91,0,482,5.46,190,0,1,0.2495,273,-1,493,0.0333,329,0,414,2.19,157,7.54316,432,1.11658E+11,54,941200,359,4381000000,68,6.52,257,0.23,59,29.4027,45
LKQ,LKQ Corp,35,0.61,403,2.3,396,15.17,163,1.346,37,1.066,143,0,331,0,414,2.21,160,0.90029,76,10726170000,412,2909300,151,480120000,370,5.86,285,1.03,302,4.0425,418
LLY,Eli Lilly and Company,116.2,1.48,186,5.64,177,20.35,270,0.0624,364,0.3373,349,0.148,313,0.0225,198,31.780001,478,4.48673,366,1.11567E+11,55,3120000,135,3232000000,94,13.49,86,4.98,479,13.1619,211
LMT,Lockheed Martin Corp,390.74,5.66,10,21.04,11,18.55,235,0.1853,303,0.6391,244,0.7155,156,0.0225,198,28.139999,477,2.04756,208,1.10216E+11,56,758600,392,5046000000,59,12.62,100,4.36,476,9.3858,295
LNC,Lincoln National Corp,58.17,2.22,96,8.87,79,6.46,20,0.3722,206,0.6859,226,1.75,46,0.0258,168,0.57,2,0.69157,40,11536914000,400,1159900,318,1641000000,181,0.58,485,0.3,79,9.9915,283
LNT,Alliant Energy Corp,53.39,0.94,320,2.23,402,23.94,337,0.0786,356,0.3313,352,0.4255,235,0.0266,159,2.57,197,3.62993,315,12832393000,374,970500,355,522300000,359,3.39,376,1.16,319,14.7772,183
LOW,Lowe's Companies,118.2,1.41,213,5.21,210,20.97,287,0.3349,229,1.3796,104,1.6429,55,0.0188,237,37,480,1.26654,120,91226640000,71,4473300,93,2314000000,132,11.1,121,7.8,489,3.245,431
LRCX,Lam Research Corp,261.98,3.18,47,14.37,32,18.36,228,1.0953,60,2.2919,43,23.4444,3,0.0174,261,7.99,407,3.96603,343,38007796000,167,1273600,301,2191430000,140,18.75,26,0.81,244,22.7007,103
LUV,Southwest Airlines Company,57.01,1.23,252,4.47,253,12.66,124,0.241,275,2.7857,36,3.6923,24,0.0127,322,3.08,229,1.35588,126,30002994000,200,1530300,258,2465000000,123,9.25,169,0.37,101,11.2224,244
LVS,Las Vegas Sands,61.3,0.75,365,3.15,345,19.16,251,-0.003,402,0.1448,390,1.1429,91,0.051,23,7.15,395,3.37614,296,47080668000,131,2309300,192,2413000000,127,10.83,129,1.81,423,17.5759,147
LW,Lamb Weston Holdings Inc,82.91,0.79,353,3.28,338,25.26,370,0.3344,230,0,406,0,331,0.0097,355,132.119995,489,3.22104,291,12110084000,392,691000,406,467800000,374,15.56,59,1.5,373,12.4531,223
LYB,Lyondellbasell Industries NV,93.34,2.85,62,9.5,72,9.83,56,-0.1148,438,0.6672,235,1,107,0.045,37,3.89,270,0.79788,58,31120582000,193,1270200,303,4690000000,63,11.64,111,0.83,253,12.0244,232
M,Macy's Inc,15.43,0.07,477,3.72,306,4.17,12,-0.0785,428,0.045,402,0.5895,188,0.1029,2,0.73,9,0.18148,5,4766559000,491,28085498,5,1108000000,237,5.23,312,1.19,324,4.3048,413
MA,Mastercard Inc,282.57,2.07,109,7.37,115,38.6,456,0.7913,91,1.4866,90,3.7619,23,0.0046,397,57.939999,484,19.19539,493,2.85074E+11,15,2968500,145,5859000000,48,30.57,2,1.55,399,39.1906,21
