Symbol,Name,Last,Most Recent Earnings,Most Recent Earnings Rank,Earnings Last 12 Months,Earnings Last 12 Months Rank,P/E,P/E Rank,5Y Rev%,5Y Rev% Rank,5Y Earn%,5Y Earn% Rank,5Y Div%,5Y Div% Rank,Div Yield,Div Yield Rank,Price/Book,Price/Book Rank,Price/Sales,Price/Sales Rank,Market Cap,Market Cap Rank,Volume,Volume Rank,Net Income(a),Net Income(a) Rank,ROA%,ROA% Rank,Debt/Equity,Debt/Equity Rank,Profit%,Profit% Rank
MAA,Mid-America Apartment Communities,134.4,1.72,145,2.1,415,21.73,303,1.4756,32,1.7183,70,0.3273,262,0.0284,142,2.51,193,9.8274,452,15330470000,336,395800,470,222900000,442,2.14,433,0.72,221,14.1853,187
MAC,Macerich Company,25.86,0.88,336,0.57,480,7.09,22,-0.0672,426,-0.5484,477,0.2585,282,0.1157,1,1.28,58,3.8157,332,3653113000,495,1521900,261,60020000,465,0.91,477,1.87,426,6.2498,372
MAR,Marriot Int Cl A,136.25,1.47,190,5.88,156,22.62,317,0.6237,121,2.105,52,1.4375,68,0.0144,305,51.779999,482,2.09442,210,44545168000,145,1304500,292,1907000000,160,8.12,199,8.93,490,9.1868,300
MAS,Masco Corp,46.06,0.68,384,2.64,377,17.47,211,0.0228,385,2.2468,45,0.4667,224,0.0117,331,569.159973,494,1.57838,160,13176523000,372,1666500,243,734000000,305,13.88,83,39.029999,493,8.781,311
MCD,McDonald's Corp,193.14,2.11,104,7.85,106,24.5,351,-0.2519,465,0.4234,316,0.3429,256,0.0241,189,4,275,6.8897,425,1.45452E+11,36,2418100,179,5924300000,47,14.12,80,1.5,373,28.1771,53
MCHP,Microchip Technology,91.66,1.43,201,5.38,197,16.91,202,1.77,24,1.7143,71,0.0282,330,0.0161,281,4.05,298,4.06523,351,21904724000,265,1203800,313,355900000,411,7.44,228,1.65,407,6.653,362
MCK,Mckesson Corp,152.61,3.6,35,14,33,10.88,81,0.5574,137,0.6251,252,0.6413,178,0.0108,341,4.06,299,0.12801,3,27498492000,220,1544200,255,34000000,468,4.4,335,1.14,315,0.0159,468
MCO,Moody's Corp,222.95,1.99,116,7.92,103,28.3,419,0.4946,158,1.0247,149,0.9556,116,0.0089,363,60.630001,485,9.5252,448,42092960000,150,619200,426,1309600000,212,15.97,51,10.04,491,29.4776,44
MDLZ,Mondelez Intl Inc,51.8,0.64,397,2.49,385,20.91,286,-0.2652,466,0.6093,263,0.7778,143,0.0219,203,2.81,209,2.89041,269,74582880000,81,3863500,110,3381000000,90,5.73,295,0.47,141,13.0349,213
MDT,Medtronic Inc,110.82,1.31,235,5.31,202,20.46,272,0.7969,87,0.3665,335,0.7857,140,0.0195,232,2.96,219,4.85129,372,1.48684E+11,33,5567600,71,4631000000,64,8.1,202,0.49,146,15.1553,179
MET,Metlife Inc,49.6,1.27,240,5.48,189,8.94,39,-0.0038,404,-0.0426,429,0.6436,176,0.0359,73,0.67,4,0.66284,37,45613696000,138,5399500,75,5123000000,58,0.75,484,0.22,54,7.5404,343
MGM,MGM Resorts International,31.94,0.31,454,0.8,474,39.63,460,0.1991,293,3.125,30,0,331,0.0164,275,1.58,94,1.40517,131,16654379000,321,3240700,129,445450000,380,1.43,452,1.39,357,3.7868,424
MHK,Mohawk Industries,140.27,2.75,68,10.3,61,13.48,140,0.3585,214,0.8824,178,0,331,0,414,1.29,61,0.99588,84,10046418000,424,498800,447,861700000,276,5.57,300,0.18,46,8.6311,316
MKC,Mccormick & Company Inc,166.91,1.46,195,5.41,195,30.76,433,0.3118,240,0.5879,269,0.5294,204,0.0137,312,6.41,375,4.08962,353,22184174000,260,453000,456,933400000,267,7.05,242,1.18,323,17.2567,152
MKTX,Marketaxess Holdings,392.33,1.42,207,5.29,203,74.46,487,0.8245,80,1.5249,86,2.2308,40,0.0052,393,22,475,34.16248,495,14821050000,347,214100,491,172850000,450,25.56,4,0.14,39,39.6836,18
MLM,Martin Marietta Materials,259.33,3.96,29,9.31,74,27.98,412,0.969,67,2.076,53,0.15,311,0.0084,370,3.1,230,3.83582,333,16208381000,327,424300,462,470000000,371,5.85,287,0.62,195,11.0738,248
MMC,Marsh & Mclennan Companies,107.93,0.77,360,4.56,246,23.49,333,0.2193,290,0.754,208,0.6458,175,0.017,269,6.94,392,3.61605,312,54468816000,112,1601500,252,1650000000,179,8.11,200,1.37,354,11.0368,251
MMM,3M Company,167.6,2.72,70,9.32,73,17.72,214,0.0614,366,0.5565,283,1.1417,92,0.0349,78,8.96,421,2.89833,272,96378552000,66,3268300,127,5349000000,54,13.93,82,1.53,398,16.3253,161
MNST,Monster Beverage Cp,58.63,0.55,416,1.99,421,29.35,425,0.6948,111,1.7538,67,0,331,0,414,7.59,401,8.24773,441,31524296000,187,1483300,267,993000000,257,22.51,12,0,1,26.0823,74
MO,Altria Group,49,1.19,257,4.03,286,12.11,105,0.0367,379,0.6765,229,0.6304,179,0.0688,8,8.51,416,3.59572,309,91538176000,70,9256899,35,6963000000,35,13.46,87,1.87,426,27.4523,60
MOS,Mosaic Company,18.16,0.08,475,1.22,460,14.77,154,1.0116,64,-0.2401,458,-0.9,490,0.0111,338,0.67,4,0.7119,42,6878318000,473,2914800,148,470000000,371,2.33,426,0.43,123,4.9023,396
MPC,Marathon Petroleum Corp,62.36,1.63,160,5.68,175,11.13,87,-0.0365,419,0.9825,157,1.3896,70,0.0335,89,0.95,27,0.42288,17,40491720000,159,2379500,186,2780000000,108,4.01,348,0.69,209,2.8807,439
MRK,Merck & Company,85.45,1.51,180,5.07,215,16.86,199,-0.0395,420,0.2436,374,0.1503,310,0.0257,171,8.11,408,5.14445,383,2.17554E+11,25,7443100,45,6220000000,43,15.83,53,0.82,248,14.7066,184
MRO,Marathon Oil Corp,12.2,0.14,470,0.83,471,14.33,149,-0.593,491,-0.7054,485,-0.7222,486,0.0168,271,0.77,13,1.44502,137,9759134000,431,15753000,16,1096000000,239,3.21,387,0.41,117,18.57,139
MS,Morgan Stanley,49.25,1.27,240,4.5,250,10.85,79,0.2372,277,1.2488,114,4.5,19,0.0287,134,1.08,37,1.57496,159,79715952000,74,6609700,50,8748000000,29,0.91,477,2.66,460,21.8117,110
MSCI,MSCI Inc,257.97,1.68,152,6.08,148,42.04,465,0.3846,194,1.4769,92,0,331,0.0106,345,4,275,15.09975,483,21851866000,266,389200,471,507890000,365,15.46,61,1.5,373,35.4182,26
MSFT,Microsoft Corp,149.59,1.38,220,4.99,219,29.96,428,0.4493,172,0.7857,197,0.6822,165,0.0136,315,10.76,428,9.06171,447,1.14119E+12,2,15841600,15,39240000000,2,14.23,78,0.71,216,31.1817,40
MSI,Motorola Solutions,165.85,2.04,112,7.17,121,23.02,324,-0.1556,449,0.5737,275,0.8684,126,0.0138,310,4,275,3.85138,335,28416074000,212,706500,403,966000000,261,12.63,99,1.5,373,13.1554,212
MTB,M&T Bank Corp,164.91,3.5,37,13.98,34,11.66,97,0.3384,228,0.5165,291,0.2679,280,0.0245,186,1.5,84,3.33318,293,21761526000,268,458000,455,1918080000,158,1.63,445,0.53,160,29.716,42
MTD,Mettler-Toledo International,711.85,5.77,9,21.88,9,32.22,439,0.234,279,0.9206,172,0,331,0,414,39.880001,481,5.84935,404,17336394000,309,209100,492,512610000,362,20.91,16,2.16,445,17.4619,149
MU,Micron Technology,45.87,0.56,414,6.1,146,7.47,23,0.4309,182,0.9099,174,0,331,0,414,1.37,68,2.15441,216,50780428000,123,11253700,24,6313000000,41,15.14,69,0.1,28,26.9717,66
MXIM,Maxim Integrated,55.29,0.51,422,2.21,403,24.86,362,-0.0568,423,0.5,295,0.7692,147,0.035,77,8.43,411,6.42283,414,14961972000,344,1863200,227,827490000,286,16.1,46,0.54,161,35.7551,25
MYL,Mylan NV Ord Shs,17.34,1.17,261,4.32,265,4.02,11,0.6549,116,0.5848,271,0,331,0,414,0.78,15,0.78409,52,8949746000,438,5236000,76,352500000,412,6.99,245,1.15,317,3.0829,435
NBL,Noble Energy Inc,21.14,-0.1,490,-0.17,493,0,1,-0.0058,406,-0.6886,483,-0.2182,470,0.0231,195,0.95,27,1.99434,198,10111220000,422,4521600,92,-66000000,476,-0.39,492,0.68,204,-1.3237,479
NCLH,Norwegian Cruise Ord,54.01,2.23,94,5.21,210,10.25,66,1.3558,34,2.8438,35,0,331,0,414,1.81,113,1.877,186,11491059000,403,1673900,242,954840000,264,7.22,234,0.93,276,15.7691,172
NDAQ,Nasdaq Inc,104.37,1.27,240,4.97,223,21.07,293,0.332,232,0.8615,182,2.2692,38,0.0179,252,3.27,242,4.03306,349,17188488000,311,712000,402,458000000,376,5.79,290,0.61,191,10.7084,260
NEE,Nextera Energy,233.38,2.39,87,8.43,91,27.89,409,0.1051,339,0.5493,287,0.6818,166,0.0213,208,2.86,211,6.87097,423,1.14071E+11,53,1254000,307,6638000000,39,3.72,364,0.88,266,39.6843,17
NEM,Newmont Mining Corp,38.09,0.36,447,1.21,461,31.58,434,-0.1285,444,-0.0357,426,-0.5447,480,0.0147,301,1.41,76,4.31904,356,31227668000,191,3573000,116,341000000,415,2.59,413,0.3,79,4.7015,401
NFLX,Netflix Inc,310.48,1.09,275,3.13,347,99.58,490,2.6105,12,7.9333,14,0,331,0,414,19.469999,469,8.64036,444,1.35939E+11,40,5970000,62,1211240000,221,4.95,321,2.06,440,7.6688,340
NI,NiSource Inc,26.36,0,482,1.25,458,20.98,288,-0.0959,434,-0.1772,452,-0.2041,469,0.0305,114,1.96,131,1.91501,191,9846620000,427,4076500,102,-50600000,475,2.19,431,1.4,359,-0.9893,476
NKE,Nike Inc,93.34,0.86,339,2.68,374,34.39,450,0.4071,188,0.6711,231,1.2553,79,0.0095,356,15.78,457,3.67785,320,1.45708E+11,35,4264300,101,4029000000,73,18.02,29,0.38,105,10.2999,277
NLSN,Nielsen Holdings Plc,19.7,0.51,422,1.75,434,11.22,89,0.1424,322,-0.1082,442,0.9306,119,0.0122,328,3.03,222,1.07207,96,7009457000,470,2948400,146,-712000000,484,4.09,344,2.9,465,-10.9286,488
NOC,Northrop Grumman Corp,349.16,5.49,14,20.54,13,16.95,204,0.2203,288,1.7069,72,0.9748,112,0.0152,296,6.11,365,1.95004,196,58844984000,102,630400,421,3229000000,95,8.91,179,1.62,405,10.7294,259
NOV,National-Oilwell,21.8,-0.64,494,-0.82,495,0,1,-0.6304,494,-1.0145,494,-0.7802,488,0.0092,358,1.01,30,0.99413,82,8411137000,453,2378800,187,-31000000,470,-1.84,494,0.29,73,-0.3667,472
NRG,NRG Energy,39.37,1.45,198,3.05,351,12.85,125,-0.1609,450,8.2692,13,-0.7333,487,0.0031,402,4,275,1.04056,94,9905255000,426,3505500,120,268000000,433,8.27,194,1.5,373,2.8276,440
NSC,Norfolk Southern Corp,193.18,2.58,79,10.36,60,18.4,231,0.0189,387,0.6256,251,0.4902,217,0.0197,229,3.25,239,4.33766,359,50371104000,126,1092000,332,2666000000,112,7.54,222,0.72,221,23.2676,99
NTAP,Netapp Inc,61.23,1.09,275,3.59,315,16.91,202,-0.0283,414,0.844,190,1.6667,50,0.0316,104,26.16,476,2.25403,224,13974277000,361,2502100,171,1169000000,229,10.89,126,1.33,348,19.0205,135
NTRS,Northern Trust Corp,107.13,1.69,150,6.74,131,15.85,180,0.5444,140,1.2433,115,0.5772,191,0.0262,166,2.27,166,3.39862,298,22698918000,253,705500,404,1556400000,192,1.22,465,0.4,112,23.3732,98
NUE,Nucor Corp,55.24,0.9,333,5.78,163,9.38,48,0.3157,239,4.0464,25,0.0476,326,0.0295,124,1.51,87,0.65608,34,16749597000,318,1273200,302,2360770000,131,9.83,155,0.4,112,9.4177,294
NVDA,Nvidia Corp,210.89,1.78,134,3.62,309,58.06,482,1.8367,23,6.6835,16,0.9677,115,0.003,404,11.52,432,10.97901,468,1.29065E+11,42,5602400,70,4141000000,70,15.44,63,0.24,62,35.3448,29
NVR,NVR Inc,3689.54,56.11,1,215.41,1,17.02,205,0.7011,107,2.5541,39,0,331,0,414,5.66,355,1.92501,192,13571604000,367,25400,495,797200000,294,24.46,6,0.32,85,11.1284,247
NWL,Newell Rubbermaid Inc,19,0.73,372,1.79,430,10.72,77,0.5162,146,-0.2951,464,0.5333,203,0.0479,31,1.96,131,0.94139,78,8044600000,455,4287600,100,-6917900000,493,4.45,333,1.45,371,-80.1527,495
NWS,News Cp Cl B,12.98,0,482,0.33,486,39.09,458,0.1749,307,0,406,0,331,0.0155,293,0.79,17,0.75318,47,7634667000,461,781900,387,155000000,454,1.24,460,0.1,28,1.5386,456
NWSA,News Cp Cl A,12.71,0.04,479,0.33,486,38.09,455,0.1749,307,0,406,0,331,0.0159,287,0.76,12,0.73392,44,7475857000,463,2357100,189,155000000,454,1.24,460,0.1,28,1.5386,456
O,Realty Income Corp,76.22,0.83,342,1.3,454,23.47,332,0.7059,105,0.7746,199,0.211,292,0.0356,75,2.73,201,18.77699,492,24841548000,234,1267200,304,363610000,408,2.44,421,0.8,242,27.3836,63
OKE,Oneok Inc,71.63,0.74,369,3,356,23.81,335,-0.1376,445,0.5618,282,1.226,81,0.0512,22,4.7,331,2.34273,234,29589276000,202,1455600,270,1151700000,230,6.4,259,1.7,414,9.1454,301
OMC,Omnicom Group Inc,77.95,1.32,234,5.94,154,13.12,133,0.0484,372,0.4974,299,0.5,212,0.0334,90,5.65,354,1.11,97,16972208000,315,901600,368,1326400000,210,5.37,308,1.81,423,8.6748,314
ORCL,Oracle Corp,56.39,0.81,347,3.3,336,17.04,206,0.0322,381,0.1575,386,0.6875,163,0.0171,267,9.71,422,4.67209,369,1.85101E+11,31,6346900,54,11083000000,24,10.67,134,2.31,450,28.054,54
ORLY,O'Reilly Automotive,438.26,5.08,17,17.36,21,25.05,366,0.4342,180,1.67,75,0,331,0,414,199.690002,491,3.45067,300,33158310000,183,533800,442,1324490000,211,14.15,79,37.43,492,13.8887,193
OXY,Occidental Petroleum Corp,39.58,0.11,474,3.14,346,12.46,116,-0.2712,468,-0.2791,463,0.2109,293,0.0808,3,1.1,39,1.8457,182,35357488000,175,9467500,34,4131000000,71,3.68,366,0.5,150,23.1766,100
PAYX,Paychex Inc,84.64,0.71,375,2.88,365,29.5,426,0.4977,157,0.6608,238,0.6429,177,0.0292,127,12.19,435,8.06121,437,30296380000,197,1024700,345,1034400000,250,12.03,108,0.3,79,27.4195,62
PBCT,People's United Finl,16.3,0.34,449,1.37,449,11.84,98,0.4374,178,0.7703,200,0.0769,324,0.0438,39,0.94,26,3.36906,294,6509649000,478,1469300,268,468100000,373,1.08,471,0.44,129,24.346,90
PCAR,Paccar Inc,80.44,1.75,137,6.99,128,11.41,91,0.3721,207,0.8909,177,0.8176,136,0.016,283,2.74,202,1.17456,109,27822104000,217,1039500,341,2195100000,138,9.14,172,0.7,212,9.3426,296
PEG,Public Service Enterprise Group Inc,60.4,0.98,307,3.2,342,18.98,247,-0.0273,413,0.2093,381,0.25,284,0.031,107,2.07,147,3.16704,285,30545852000,195,1547000,254,1438000000,198,3.52,371,0.99,295,14.8309,182
PEP,Pepsico Inc,134.07,1.56,170,5.56,184,24.08,343,-0.0264,412,0.2952,360,0.6027,184,0.0285,139,13.11,443,2.88781,268,1.86952E+11,30,3014800,143,12515000000,16,10.29,138,1.97,434,19.3548,132
PFE,Pfizer Inc,38.33,0.75,365,3.04,353,12.41,113,0.04,376,0.3514,340,0.4167,238,0.0382,63,3.13,234,3.89318,339,2.12123E+11,26,24235301,6,11152000000,22,10.87,128,0.6,185,20.7877,117
PG,Procter & Gamble Company,120.29,1.37,223,4.78,235,25.18,368,-0.1851,454,0.0711,397,0.1837,301,0.0248,180,6.62,382,4.43391,363,2.99981E+11,12,4414900,96,3897000000,79,10.61,135,0.44,129,5.7576,379
PGR,Progressive Corp,70.83,1.42,207,5.35,200,13.1,131,0.7599,97,1.7799,65,3,28,0.0057,389,3.03,222,1.28136,121,41409344000,153,2378700,188,2615300000,116,6.29,263,0.34,93,8.1782,328
PH,Parker-Hannifin Corp,197.91,2.76,66,11.75,46,16.75,197,0.0836,351,0.7075,221,0.6989,161,0.0179,252,4.1,302,1.76536,178,25424508000,230,724800,399,1512360000,195,9.06,175,1.09,310,10.5609,266
PHM,Pultegroup,38.88,1.01,302,3.57,318,10.92,82,0.7938,89,1.4931,89,1.5333,60,0.0113,336,2.07,147,1.03683,91,10536480000,415,3239200,130,1022020000,253,9.83,155,0.54,161,10.0313,281
PKG,Packaging Corp of America,110.87,1.92,126,8.11,98,13.65,144,0.9138,71,1.4482,95,1.0979,98,0.0286,136,3.5,255,1.49342,147,10494732000,416,451000,457,738000000,303,11.08,123,0.92,272,10.5209,269
PKI,Perkinelmer,91.52,1.06,290,3.93,295,23.08,326,0.2824,256,0.7356,215,0,331,0.0031,402,3.71,266,3.62698,313,10167962000,421,464300,454,237930000,440,7.01,244,0.84,256,8.5648,319
PLD,Prologis Inc,90.56,0.97,311,2.8,369,27.78,406,0.6021,128,70.75,2,0.7143,157,0.0233,193,2.24,162,20.46531,494,57210736000,104,2014100,213,1649360000,180,4.61,329,0.43,123,58.8122,4
PM,Philip Morris International Inc,82.38,1.43,201,5.23,209,15.96,185,-0.6298,493,-0.0556,434,0.2542,283,0.0561,14,4,275,1.62676,167,1.28173E+11,43,4764700,84,7911000000,33,20.42,20,1.5,373,26.7038,67
PNC,PNC Bank,152.85,2.94,57,11.18,53,13.57,142,0.185,304,0.5635,281,0.9767,111,0.0303,116,1.37,68,3.37823,297,68057536000,89,1080600,335,5301000000,56,1.34,454,1.26,334,26.5143,69
PNR,Pentair Ltd,43.73,0.58,409,2.3,396,18.85,243,-0.6036,492,-0.2679,461,23.1146,4,0.0166,273,3.88,269,2.4581,240,7350707000,466,715700,401,347400000,413,9.59,164,0.67,202,11.7163,239
PNW,Pinnacle West Capital Corp,87.2,2.77,65,4.44,254,19.66,256,0.0685,361,0.2404,375,0.2818,275,0.0359,73,1.73,108,2.65766,254,9802239000,429,426900,461,511050000,364,2.78,404,0.92,272,13.8449,195
PPG,PPG Industries,125.41,1.67,155,6.05,150,20.77,283,0.0176,390,0.43,315,0.5372,200,0.0162,280,5.59,351,1.93304,193,29654826000,201,816000,379,1341000000,207,8.29,193,1.04,305,8.7225,313
PPL,PPL Corp,33.82,0.61,403,2.41,388,13.97,146,-0.3436,480,-0.0204,422,0.1156,319,0.049,27,2.05,143,3.1271,280,24452976000,238,2500900,173,1827000000,163,3.98,349,1.75,419,23.4682,96
PRGO,Perrigo Company,49.01,1.04,295,3.94,292,12.34,112,0.1652,312,-0.1889,453,1.1111,97,0.0173,262,1.15,42,1.39886,129,6670751000,477,921600,364,131000000,458,4.79,324,0.54,161,2.7686,444
PRU,Prudential Financial Inc,94.94,3.2,46,11.8,45,7.93,28,0.5193,145,0.2089,382,1.0809,99,0.0428,45,0.56,1,0.64701,33,38165880000,166,2382700,184,4074000000,72,0.57,486,0.29,73,6.4675,367
PSA,Public Storage,209.02,2.73,69,8.46,90,19.7,257,0.3898,192,0.7464,210,0.5534,196,0.0379,66,7.41,398,13.37174,474,36511612000,172,746900,396,1711030000,173,15.53,60,0.38,105,62.1226,3
PSX,Phillips 66,116.63,3.11,49,11.4,52,10.38,70,-0.3504,481,0.9881,155,1.3308,75,0.0304,115,1.9,121,0.46051,21,51825472000,121,2261000,195,5595000000,51,9.14,172,0.39,109,5.0197,394
PVH,Phillips-Van Heusen Corp,99.82,2.1,105,9.61,70,10.11,63,0.1796,305,0.3656,336,0,331,0.0015,409,1.24,53,0.74598,45,7401053000,464,1066800,337,746400000,302,5.75,293,0.73,227,7.7293,339
PWR,Quanta Services,41.87,1.14,270,3.08,350,13.55,141,0.7127,103,0.5714,276,0,331,0.0038,400,1.54,89,0.53152,25,5957850000,482,797800,383,293350000,428,5.78,291,0.45,133,2.6259,446
PXD,Pioneer Natural Resources Company,129.56,1.99,116,7.01,126,18.65,238,1.5312,29,0.5542,284,3,28,0.0067,382,1.84,115,2.30023,228,21461226000,276,1318300,289,978000000,258,6.54,256,0.17,44,10.3877,272
PYPL,Paypal Holdings,101.77,0.61,403,2.21,403,46.4,472,1.2969,42,0,406,0,331,0,414,7.41,398,7.79324,436,1.19498E+11,51,6448800,53,2057000000,147,5.61,299,0,1,13.3131,208
QCOM,Qualcomm Inc,84.89,0.78,358,2.84,366,29.97,429,-0.0836,429,-0.3717,470,1.013,106,0.0291,130,21.200001,473,4.00372,344,96931216000,65,6166600,57,4386000000,67,10.26,141,2.46,454,18.0695,145
QRVO,Qorvo Inc,101.72,1.52,175,5.4,196,18.69,239,1.6914,26,0,406,0,331,0,414,2.78,207,3.79311,329,11817220000,397,1137900,324,133130000,457,11.33,117,0.23,59,4.308,412
RCL,Royal Caribbean Cruises Ltd,119.13,4.27,23,9.65,69,12.3,110,0.1927,298,2.6917,37,2.5135,34,0.0263,163,2.05,143,2.61988,250,24965002000,232,1642400,246,1811040000,165,6.99,245,0.83,253,19.0759,133
RE,Everest Re Group,267.23,3.39,39,12.26,39,21.79,304,0.3078,241,-0.7834,491,1.4201,69,0.021,212,1.21,50,1.47655,143,10898175000,409,270900,486,103550000,463,1.94,439,0.07,23,1.4036,459
REG,Regency Centers Corp,64.14,0.99,306,1.68,439,16.39,193,1.2923,43,1.1791,125,0.2,295,0.0366,70,1.7,102,9.55778,449,10747555000,411,1466600,269,249130000,438,2.57,414,0.61,191,22.2243,107
REGN,Regeneron Pharmaceuticals,360.66,6.67,6,20.8,12,16.86,199,2.1884,16,1.6975,73,0,331,0,414,3.6,263,5.73903,400,39598300000,165,1286400,297,2444400000,125,18.49,27,0.07,23,36.4249,23
RF,Regions Financial Corp,16.67,0.39,439,1.52,442,10.85,79,0.1319,327,0.6386,245,3.6,25,0.0376,68,1.07,36,2.4808,245,16080532000,328,5918400,63,1759000000,170,1.27,457,0.6,185,27.4329,61
RHI,Robert Half International Inc,57.8,1.01,302,3.87,298,14.98,159,0.3661,209,0.9727,159,0.75,152,0.0214,207,6.18,371,1.16071,105,6710407000,475,752500,393,434290000,385,21.01,15,0.18,46,7.4874,344
RJF,Raymond James Financial,88.41,2,115,7.4,114,11.91,101,0.6158,122,1.2289,117,1.125,95,0.0154,294,1.91,124,1.52549,152,12275110000,387,535600,441,1034000000,251,2.78,404,0.42,120,12.8879,217
RL,Ralph Lauren Corp,107.61,2.55,81,7.71,109,13.45,139,-0.1526,448,-0.1471,448,0.4706,222,0.0265,160,2.87,212,1.22579,117,8029427000,456,843400,374,430900000,387,9.22,171,0.72,221,6.8256,357
RMD,Resmed Inc,145.25,0.93,325,3.77,304,38.82,457,0.6763,113,0.5041,293,0.48,219,0.0107,342,10.16,423,8.07253,438,20884916000,280,588400,434,404590000,398,13.45,88,0.61,191,15.5219,173
ROK,Rockwell Automation Inc,194.8,2.01,114,8.66,85,22.54,316,0.0108,392,0.4052,324,0.6724,170,0.0209,214,56.799999,483,3.36917,295,22508554000,255,644000,418,695800000,309,16.93,37,1.68,413,10.3931,270
